	date	time	mothermilk	milk	expressedmilk	small	big	sleep
794	2020-10-20	12:00:00						1
795	2020-10-20	12:15:00						1
796	2020-10-20	13:30:00						0
797	2020-10-20	13:55:00	10					
798	2020-10-20	15:00:00						1
799	2020-10-20	15:00:00				1		
800	2020-10-20	15:30:00						0
801	2020-10-20	16:20:00	10					
802	2020-10-20	17:45:00				1		
803	2020-10-20	17:45:00					1	
804	2020-10-20	17:45:00	17					
805	2020-10-20	18:30:00	10					
806	2020-10-20	18:40:00						1
807	2020-10-20	20:50:00						0
808	2020-10-20	20:55:00	26					
809	2020-10-20	21:20:00						1
810	2020-10-20	23:35:00	36					
811	2020-10-20	23:35:00	218					
812	2020-10-20	23:35:00				1		
813	2020-10-20	23:35:00					1	
814	2020-10-21	02:50:00						0
815	2020-10-21	02:50:00				1		
816	2020-10-21	02:50:00	17					
817	2020-10-21	03:30:00	15					
818	2020-10-21	04:05:00	15					
819	2020-10-21	04:20:00						1
820	2020-10-21	07:15:00						0
821	2020-10-21	07:20:00				1		
822	2020-10-21	07:20:00	17					
823	2020-10-21	07:45:00				1		
824	2020-10-21	08:50:00	14					
825	2020-10-21	09:05:00						1
826	2020-10-21	10:40:00						0
827	2020-10-21	10:40:00	18					
828	2020-10-21	11:55:00				1		
829	2020-10-21	12:15:00	3					
830	2020-10-21	12:40:00						1
831	2020-10-21	13:25:00						0
832	2020-10-21	13:40:00				1		
833	2020-10-21	13:45:00	25					
834	2020-10-21	15:50:00						1
835	2020-10-21	17:30:00						0
836	2020-10-21	17:30:00	18					
837	2020-10-21	18:35:00	20					
838	2020-10-21	19:20:00				1		
839	2020-10-21	19:20:00					1	
840	2020-10-21	19:35:00				1		
841	2020-10-21	19:35:00					1	
842	2020-10-21	20:10:00	5					
843	2020-10-21	20:25:00				1		
844	2020-10-21	20:25:00					1	
845	2020-10-21	20:25:00	23					
846	2020-10-21	20:50:00						1
847	2020-10-21	21:20:00						0
848	2020-10-21	21:20:00	15					
849	2020-10-21	21:40:00						1
850	2020-10-21	23:15:00						0
851	2020-10-21	23:15:00	55					
852	2020-10-21	23:15:00	259					
853	2020-10-21	23:15:00				1		
854	2020-10-21	23:15:00					1	
855	2020-10-22	00:10:00						1
856	2020-10-22	01:25:00						0
857	2020-10-22	01:25:00	13					
858	2020-10-22	01:55:00		120				
859	2020-10-22	03:15:00	15					
860	2020-10-22	03:30:00						1
861	2020-10-22	05:35:00						0
862	2020-10-22	05:35:00	15					
863	2020-10-22	05:50:00						1
864	2020-10-22	08:35:00						0
865	2020-10-22	08:35:00				1		
866	2020-10-22	08:45:00				1		
867	2020-10-22	08:50:00	15					
868	2020-10-22	10:40:00				1		
869	2020-10-22	10:50:00	10					
870	2020-10-22	11:00:00						1
871	2020-10-22	11:25:00						0
872	2020-10-22	11:25:00	10					
873	2020-10-22	11:35:00						1
874	2020-10-22	13:20:00						0
875	2020-10-22	13:20:00				1		
876	2020-10-22	13:20:00	19					
877	2020-10-22	14:15:00				1		
878	2020-10-22	15:25:00						1
879	2020-10-22	16:15:00						0
880	2020-10-22	16:20:00				1		
881	2020-10-22	16:20:00	27					
882	2020-10-22	17:15:00				1		
883	2020-10-22	17:15:00					1	
884	2020-10-22	17:50:00						1
885	2020-10-22	18:20:00						0
886	2020-10-22	18:30:00	12					
887	2020-10-22	19:55:00		100				
888	2020-10-22	19:55:00				1		
889	2020-10-22	19:55:00					1	
890	2020-10-22	20:05:00	28					
891	2020-10-22	20:45:00				1		
892	2020-10-22	21:15:00	15					
893	2020-10-22	21:30:00						1
894	2020-10-22	23:50:00	15					
895	2020-10-22	23:50:00						0
896	2020-10-22	23:50:00	195					
897	2020-10-22	23:50:00				1		
898	2020-10-22	23:50:00					1	
899	2020-10-23	00:10:00						1
900	2020-10-23	04:05:00						0
901	2020-10-23	04:05:00	15					
902	2020-10-23	04:20:00						1
903	2020-10-23	05:25:00						0
904	2020-10-23	05:25:00	19					
905	2020-10-23	05:25:00				1		
906	2020-10-23	05:45:00						1
907	2020-10-23	07:00:00						0
908	2020-10-23	07:00:00	19					
909	2020-10-23	07:20:00						1
910	2020-10-23	07:40:00						0
911	2020-10-23	07:40:00				1		
912	2020-10-23	07:40:00					1	
913	2020-10-23	08:45:00				1		
914	2020-10-23	08:45:00					1	
915	2020-10-23	08:45:00	29					
916	2020-10-23	09:15:00						1
917	2020-10-23	10:15:00						0
918	2020-10-23	10:25:00				1		
919	2020-10-23	11:05:00	17					
920	2020-10-23	11:20:00						1
921	2020-10-23	12:20:00						0
922	2020-10-23	12:50:00	16					
923	2020-10-23	13:25:00				1		
924	2020-10-23	14:15:00						1
925	2020-10-23	15:40:00						0
926	2020-10-23	16:00:00				1		
927	2020-10-23	16:00:00	17					
928	2020-10-23	16:35:00				1		
929	2020-10-23	16:35:00					1	
930	2020-10-23	17:15:00				1		
931	2020-10-23	17:40:00						1
932	2020-10-23	18:00:00						0
933	2020-10-23	18:20:00	11					
934	2020-10-23	19:25:00	7					
935	2020-10-23	19:40:00				1		
936	2020-10-23	20:00:00		100				
937	2020-10-23	20:05:00	24					
938	2020-10-23	20:35:00						1
939	2020-10-23	20:35:00	174					
940	2020-10-23	20:35:00				1		
941	2020-10-23	20:35:00					1	
942	2020-10-24	00:05:00						0
943	2020-10-24	00:05:00	33					
944	2020-10-24	00:40:00	15					
945	2020-10-24	00:50:00				1		
946	2020-10-24	01:00:00						1
947	2020-10-24	04:40:00						0
948	2020-10-24	04:50:00	16					
949	2020-10-24	05:05:00						1
950	2020-10-24	09:00:00						0
951	2020-10-24	09:10:00				1		
952	2020-10-24	09:10:00	11					
953	2020-10-24	10:50:00						1
954	2020-10-24	11:30:00						0
955	2020-10-24	11:35:00						1
956	2020-10-24	12:00:00						0
957	2020-10-24	12:05:00	13					
958	2020-10-24	12:30:00				1		
959	2020-10-24	13:25:00	15					
960	2020-10-24	13:45:00						1
961	2020-10-24	15:00:00						0
962	2020-10-24	15:00:00				1		
963	2020-10-24	16:20:00	9					
964	2020-10-24	16:35:00				1		
965	2020-10-24	17:30:00						1
966	2020-10-24	18:05:00	9					
967	2020-10-24	19:00:00						0
968	2020-10-24	19:50:00				1		
969	2020-10-24	20:00:00		120				
970	2020-10-24	20:10:00						1
971	2020-10-24	21:25:00						0
972	2020-10-24	21:30:00	17					
973	2020-10-24	21:50:00						1
974	2020-10-24	21:50:00	138					
975	2020-10-24	21:50:00				1		
976	2020-10-24	21:50:00					1	
977	2020-10-25	00:20:00						0
978	2020-10-25	00:20:00				1		
979	2020-10-25	00:25:00	25					
980	2020-10-25	00:50:00						1
981	2020-10-25	04:25:00						0
982	2020-10-25	04:30:00	24					
983	2020-10-25	04:55:00						1
984	2020-10-25	08:45:00						0
985	2020-10-25	08:50:00	14					
986	2020-10-25	09:00:00				1		
987	2020-10-25	10:50:00				1		
988	2020-10-25	11:00:00						1
989	2020-10-25	12:00:00						0
990	2020-10-25	12:20:00		120				
991	2020-10-25	12:40:00				1		
992	2020-10-25	13:20:00	10					
993	2020-10-25	13:20:00				1		
994	2020-10-25	13:50:00						1
995	2020-10-25	14:20:00						0
996	2020-10-25	14:45:00						1
997	2020-10-25	15:10:00						0
998	2020-10-25	15:35:00				1		
999	2020-10-25	15:35:00	6					
1000	2020-10-25	17:20:00	20					
1001	2020-10-25	17:40:00						1
1002	2020-10-25	18:00:00						0
1003	2020-10-25	18:35:00						1
1004	2020-10-25	18:55:00						0
1005	2020-10-25	19:50:00				1		
1006	2020-10-25	19:50:00					1	
1007	2020-10-25	20:20:00		80				
1008	2020-10-25	20:30:00	27					
1009	2020-10-25	21:05:00						1
1010	2020-10-25	23:30:00	28					
1011	2020-10-25	23:30:00						0
1012	2020-10-25	23:55:00						1
1013	2020-10-25	23:55:00	154					
1014	2020-10-25	23:55:00				1		
1015	2020-10-25	23:55:00					1	
1016	2020-10-26	01:20:00						0
1017	2020-10-26	01:20:00	20					
1018	2020-10-26	01:20:00				1		
1019	2020-10-26	01:45:00						1
1020	2020-10-26	03:40:00						0
1021	2020-10-26	03:40:00	71					
1022	2020-10-26	05:00:00	10					
1023	2020-10-26	05:30:00						1
1024	2020-10-26	07:55:00						0
1025	2020-10-26	07:55:00	12					
1026	2020-10-26	08:10:00						1
1027	2020-10-26	08:20:00						0
1028	2020-10-26	08:30:00				1		
1029	2020-10-26	08:30:00					1	
1030	2020-10-26	08:50:00	8					
1031	2020-10-26	09:35:00				1		
1032	2020-10-26	09:50:00						1
1033	2020-10-26	11:43:00						0
1034	2020-10-26	11:50:00	13					
1035	2020-10-26	13:20:00				1		
1036	2020-10-26	13:30:00						1
1037	2020-10-26	16:05:00						0
1038	2020-10-26	16:05:00	18					
1039	2020-10-26	16:55:00				1		
1040	2020-10-26	18:45:00						1
1041	2020-10-26	18:50:00						0
1042	2020-10-26	18:50:00	21					
1043	2020-10-26	19:30:00				1		
1044	2020-10-26	19:30:00					1	
1045	2020-10-26	19:50:00		120				
1046	2020-10-26	20:05:00	16					
1047	2020-10-26	20:20:00						1
1048	2020-10-26	20:40:00						0
1049	2020-10-26	20:50:00	11					
1050	2020-10-26	21:10:00	6					
1051	2020-10-26	21:30:00	10					
1052	2020-10-26	21:40:00						1
1053	2020-10-26	23:45:00						0
1054	2020-10-26	23:45:00				1		
1055	2020-10-26	23:45:00	25					
1056	2020-10-26	23:45:00	241					
1057	2020-10-26	23:45:00				1		
1058	2020-10-26	23:45:00					1	
1059	2020-10-27	00:10:00						1
1060	2020-10-27	03:05:00						0
1061	2020-10-27	03:05:00	29					
1062	2020-10-27	03:35:00						1
1063	2020-10-27	04:55:00						0
1064	2020-10-27	04:55:00	10					
1065	2020-10-27	05:05:00						1
1066	2020-10-27	07:30:00						0
1067	2020-10-27	07:50:00				1		
1068	2020-10-27	07:50:00					1	
1069	2020-10-27	08:10:00	7					
1070	2020-10-27	09:00:00				1		
1071	2020-10-27	09:15:00	21					
1072	2020-10-27	10:00:00				1		
1073	2020-10-27	11:10:00	6					
1074	2020-10-27	11:15:00						1
1075	2020-10-27	12:30:00						0
1076	2020-10-27	13:20:00	11					
1077	2020-10-27	13:40:00				1		
1078	2020-10-27	13:50:00	10					
1079	2020-10-27	14:00:00						1
1080	2020-10-27	16:05:00						0
1081	2020-10-27	16:10:00	15					
1082	2020-10-27	17:40:00	10					
1083	2020-10-27	18:35:00	18					
1084	2020-10-27	18:50:00						1
1085	2020-10-27	19:05:00						0
1086	2020-10-27	19:35:00				1		
1087	2020-10-27	19:45:00		120				
1088	2020-10-27	19:55:00	9					
1089	2020-10-27	20:15:00	23					
1090	2020-10-27	20:40:00	10					
1091	2020-10-27	21:25:00				1		
1092	2020-10-27	21:40:00	15					
1093	2020-10-27	22:05:00						1
1094	2020-10-27	22:05:00	192					
1095	2020-10-27	22:05:00				1		
1096	2020-10-27	22:05:00					1	
1097	2020-10-28	00:15:00						0
1098	2020-10-28	00:15:00	15					
1099	2020-10-28	00:35:00	10					
1100	2020-10-28	00:45:00						1
1101	2020-10-28	04:10:00						0
1102	2020-10-28	04:10:00	81					
1103	2020-10-28	05:30:00						1
1104	2020-10-28	07:00:00				1		
1105	2020-10-28	07:00:00						0
1106	2020-10-28	07:30:00	10					
1107	2020-10-28	08:00:00				1		
1108	2020-10-28	08:35:00	26					
1109	2020-10-28	09:00:00						1
1110	2020-10-28	09:20:00	15					
1111	2020-10-28	09:20:00						0
1112	2020-10-28	09:35:00						1
1113	2020-10-28	12:00:00						0
1114	2020-10-28	12:00:00	12					
1115	2020-10-28	12:15:00				1		
1116	2020-10-28	13:25:00						1
1117	2020-10-28	14:55:00						0
1118	2020-10-28	14:55:00	17					
1119	2020-10-28	16:05:00				1		
1120	2020-10-28	16:25:00						1
1121	2020-10-28	17:30:00						0
1122	2020-10-28	17:35:00	18					
1123	2020-10-28	18:00:00				1		
1124	2020-10-28	19:20:00				1		
1125	2020-10-28	19:30:00		120				
1126	2020-10-28	19:40:00	18					
1127	2020-10-28	20:10:00						1
1128	2020-10-28	21:25:00						0
1129	2020-10-28	21:30:00	15					
1130	2020-10-28	21:45:00						1
1131	2020-10-28	23:00:00						0
1132	2020-10-28	23:00:00				1		
1133	2020-10-28	23:15:00						1
1134	2020-10-28	23:25:00						0
1135	2020-10-28	23:35:00		60				
1136	2020-10-28	23:40:00	27					
1137	2020-10-28	23:40:00	263					
1138	2020-10-28	23:40:00				1		
1139	2020-10-28	23:40:00					1	
1140	2020-10-29	00:05:00						1
1141	2020-10-29	00:15:00	10					
1142	2020-10-29	00:15:00						0
1143	2020-10-29	00:30:00						1
1144	2020-10-29	04:05:00						0
1145	2020-10-29	04:05:00	10					
1146	2020-10-29	04:15:00						1
1147	2020-10-29	05:35:00						0
1148	2020-10-29	05:35:00	29					
1149	2020-10-29	06:05:00						1
1150	2020-10-29	06:30:00						0
1151	2020-10-29	06:30:00				1		
1152	2020-10-29	06:45:00				1		
1153	2020-10-29	06:45:00					1	
1154	2020-10-29	07:05:00	16					
1155	2020-10-29	07:20:00						1
1156	2020-10-29	08:50:00						0
1157	2020-10-29	09:50:00				1		
1158	2020-10-29	09:50:00					1	
1159	2020-10-29	10:20:00						1
1160	2020-10-29	11:05:00						0
1161	2020-10-29	11:05:00	16					
1162	2020-10-29	11:20:00				1		
1163	2020-10-29	12:55:00						1
1164	2020-10-29	13:35:00						0
1165	2020-10-29	14:10:00						1
1166	2020-10-29	14:20:00						0
1167	2020-10-29	14:35:00	13					
1168	2020-10-29	14:45:00				1		
1169	2020-10-29	16:10:00						1
1170	2020-10-29	16:40:00						0
1171	2020-10-29	17:05:00	10					
1172	2020-10-29	18:00:00						1
1173	2020-10-29	18:15:00						0
1174	2020-10-29	18:45:00				1		
1175	2020-10-29	18:45:00					1	
1176	2020-10-29	19:05:00	6					
1177	2020-10-29	19:45:00	7					
1178	2020-10-29	20:00:00				1		
1179	2020-10-29	20:15:00		120				
1180	2020-10-29	20:25:00	14					
1181	2020-10-29	20:40:00	17					
1182	2020-10-29	21:00:00						1
1183	2020-10-29	21:50:00						0
1184	2020-10-29	21:55:00	8					
1185	2020-10-29	22:00:00						1
1186	2020-10-29	22:00:00	155					
1187	2020-10-29	22:00:00				1		
1188	2020-10-29	22:00:00					1	
1189	2020-10-30	00:00:00						0
1190	2020-10-30	00:05:00				1		
1191	2020-10-30	00:10:00	18					
1192	2020-10-30	00:30:00						1
1193	2020-10-30	03:10:00						0
1194	2020-10-30	03:10:00	15					
1195	2020-10-30	03:25:00						1
1196	2020-10-30	05:35:00						0
1197	2020-10-30	05:35:00	88					
1198	2020-10-30	07:10:00						1
1199	2020-10-30	07:30:00						0
1200	2020-10-30	08:50:00				1		
1201	2020-10-30	08:50:00					1	
1202	2020-10-30	09:00:00	5					
1203	2020-10-30	09:05:00						1
1204	2020-10-30	10:35:00						0
1205	2020-10-30	10:40:00					1	
1206	2020-10-30	11:00:00	3					
1207	2020-10-30	13:00:00				1		
1208	2020-10-30	13:05:00	13					
1209	2020-10-30	14:30:00	70					
1210	2020-10-30	14:50:00						1
1211	2020-10-30	15:45:00						0
1212	2020-10-30	15:50:00				1		
1213	2020-10-30	16:30:00	10					
1214	2020-10-30	17:30:00						1
1215	2020-10-30	17:55:00						0
1216	2020-10-30	18:00:00						1
1217	2020-10-30	18:40:00						0
1218	2020-10-30	18:50:00	10					
1219	2020-10-30	19:40:00				1		
1220	2020-10-30	19:50:00		200				
1221	2020-10-30	20:10:00	7					
1222	2020-10-30	20:50:00				1		
1223	2020-10-30	20:50:00					1	
1224	2020-10-30	21:25:00	21					
1225	2020-10-30	21:45:00						1
1226	2020-10-30	22:45:00						0
1227	2020-10-30	22:55:00	10					
1228	2020-10-30	23:10:00						1
1229	2020-10-30	23:10:00	270					
1230	2020-10-30	23:10:00				1		
1231	2020-10-30	23:10:00					1	
1232	2020-10-31	01:25:00						0
1233	2020-10-31	01:25:00	40					
1234	2020-10-31	02:05:00						1
1235	2020-10-31	04:05:00	41					
1236	2020-10-31	04:05:00						0
1237	2020-10-31	04:50:00						1
1238	2020-10-31	06:25:00	20					
1239	2020-10-31	06:25:00						0
1240	2020-10-31	06:45:00						1
1241	2020-10-31	08:00:00						0
1242	2020-10-31	08:00:00				1		
1243	2020-10-31	08:00:00					1	
1244	2020-10-31	08:35:00	12					
1245	2020-10-31	10:45:00				1		
1246	2020-10-31	10:45:00	17					
1247	2020-10-31	11:05:00						1
1248	2020-10-31	11:25:00						0
1249	2020-10-31	11:25:00	10					
1250	2020-10-31	11:35:00						1
1251	2020-10-31	12:40:00						0
1252	2020-10-31	12:40:00				1		
1253	2020-10-31	13:20:00	11					
1254	2020-10-31	14:15:00				1		
1255	2020-10-31	14:20:00	16					
1256	2020-10-31	14:20:00						1
1257	2020-10-31	14:30:00						0
1258	2020-10-31	16:45:00						1
1259	2020-10-31	17:15:00						0
1260	2020-10-31	17:15:00	11					
1261	2020-10-31	18:25:00	9					
1262	2020-10-31	19:30:00				1		
1263	2020-10-31	19:40:00		120				
1264	2020-10-31	19:55:00	20					
1265	2020-10-31	20:20:00						1
1266	2020-10-31	21:00:00						0
1267	2020-10-31	21:05:00						1
1268	2020-10-31	21:50:00						0
1269	2020-10-31	21:50:00	12					
1270	2020-10-31	22:05:00						1
1271	2020-10-31	23:15:00						0
1272	2020-10-31	23:15:00	10					
1273	2020-10-31	23:15:00				1		
1274	2020-10-31	23:40:00						1
1275	2020-10-31	23:40:00	230					
1276	2020-10-31	23:40:00				1		
1277	2020-10-31	23:40:00					1	
