	date	time	mothermilk	milk	expressedmilk	small	big	sleep
791	2020-08-19	00:10:00	12					
792	2020-08-19	02:25:00						0
793	2020-08-19	02:25:00				1		
794	2020-08-19	02:25:00	12					
795	2020-08-19	02:45:00						1
796	2020-08-19	08:00:00						0
797	2020-08-19	08:00:00				1		
798	2020-08-19	08:00:00	17					
799	2020-08-19	09:10:00						1
800	2020-08-19	09:40:00						0
801	2020-08-19	10:20:00	11					
802	2020-08-19	10:35:00				1		
803	2020-08-19	10:50:00						1
804	2020-08-19	12:45:00						0
805	2020-08-19	12:45:00	13					
806	2020-08-19	14:10:00						1
807	2020-08-19	14:45:00						0
808	2020-08-19	14:50:00	10					
809	2020-08-19	15:50:00				1		
810	2020-08-19	15:50:00	19					
811	2020-08-19	16:20:00						1
812	2020-08-19	16:25:00						0
813	2020-08-19	16:30:00						1
814	2020-08-19	16:55:00						0
815	2020-08-19	17:05:00						1
816	2020-08-19	18:35:00						0
817	2020-08-19	18:35:00				1		
818	2020-08-19	18:35:00	15					
819	2020-08-19	19:25:00				1		
820	2020-08-19	19:25:00	15					
821	2020-08-19	20:00:00				1		
822	2020-08-19	20:05:00	21					
823	2020-08-19	20:45:00						1
824	2020-08-19	20:45:00	143					
825	2020-08-19	20:45:00				1		
826	2020-08-19	20:45:00					1	
827	2020-08-20	00:20:00	13					
828	2020-08-20	02:50:00	15					
829	2020-08-20	05:25:00	16					
830	2020-08-20	07:55:00						0
831	2020-08-20	08:00:00				1		
832	2020-08-20	08:00:00	18					
833	2020-08-20	08:35:00				1		
834	2020-08-20	09:10:00						1
835	2020-08-20	10:20:00						0
836	2020-08-20	10:20:00				1		
837	2020-08-20	10:35:00						1
838	2020-08-20	12:30:00						0
839	2020-08-20	12:30:00	16					
840	2020-08-20	13:10:00			80			
841	2020-08-20	13:55:00						1
842	2020-08-20	15:20:00						0
843	2020-08-20	15:20:00				1		
844	2020-08-20	15:25:00	21					
845	2020-08-20	16:05:00				1		
846	2020-08-20	16:20:00	8					
847	2020-08-20	16:25:00						1
848	2020-08-20	16:50:00						0
849	2020-08-20	17:20:00	9					
850	2020-08-20	18:15:00	10					
851	2020-08-20	19:05:00						1
852	2020-08-20	19:55:00						0
853	2020-08-20	20:20:00	10					
854	2020-08-20	20:45:00				1		
855	2020-08-20	21:00:00	26					
856	2020-08-20	21:25:00						1
857	2020-08-20	21:45:00						0
858	2020-08-20	22:05:00	10					
859	2020-08-20	22:25:00			50			
860	2020-08-20	23:00:00			40			
861	2020-08-20	23:15:00				1		
862	2020-08-20	23:45:00	10					
863	2020-08-20	23:45:00	182					
864	2020-08-20	23:45:00				1		
865	2020-08-20	23:45:00					1	
866	2020-08-21	00:00:00						1
867	2020-08-21	03:10:00	21					
868	2020-08-21	03:50:00						0
869	2020-08-21	03:50:00				1		
870	2020-08-21	03:50:00	14					
871	2020-08-21	04:50:00	10					
872	2020-08-21	05:00:00						1
873	2020-08-21	07:25:00						0
874	2020-08-21	07:25:00	20					
875	2020-08-21	07:50:00						1
876	2020-08-21	09:45:00						0
877	2020-08-21	09:45:00				1		
878	2020-08-21	10:05:00						1
879	2020-08-21	10:40:00						0
880	2020-08-21	10:40:00	21					
881	2020-08-21	11:15:00				1		
882	2020-08-21	11:50:00						1
883	2020-08-21	14:30:00				1		
884	2020-08-21	14:30:00						0
885	2020-08-21	14:30:00	15					
886	2020-08-21	15:00:00				1		
887	2020-08-21	15:20:00					1	
888	2020-08-21	15:40:00						1
889	2020-08-21	16:05:00						0
890	2020-08-21	17:00:00				1		
891	2020-08-21	17:00:00	20					
892	2020-08-21	18:15:00						1
893	2020-08-21	19:15:00						0
894	2020-08-21	19:15:00	15					
895	2020-08-21	20:05:00				1		
896	2020-08-21	20:15:00	31					
897	2020-08-21	21:00:00				1		
898	2020-08-21	21:25:00						1
899	2020-08-21	21:35:00						0
900	2020-08-21	22:00:00						1
901	2020-08-21	23:10:00						0
902	2020-08-21	23:10:00	28					
903	2020-08-21	23:40:00						1
904	2020-08-21	23:40:00	196					
905	2020-08-21	23:40:00				1		
906	2020-08-21	23:40:00					1	
907	2020-08-22	01:25:00	21					
908	2020-08-22	05:45:00	60					
909	2020-08-22	10:00:00						0
910	2020-08-22	10:00:00				1		
911	2020-08-22	10:05:00	12					
912	2020-08-22	10:30:00				1		
913	2020-08-22	10:45:00	15					
914	2020-08-22	11:00:00						1
915	2020-08-22	12:05:00						0
916	2020-08-22	12:45:00						1
917	2020-08-22	13:10:00				1		
918	2020-08-22	13:10:00						0
919	2020-08-22	13:10:00	12					
920	2020-08-22	14:10:00	5					
921	2020-08-22	14:30:00	15					
922	2020-08-22	14:45:00						1
923	2020-08-22	15:35:00						0
924	2020-08-22	15:50:00						1
925	2020-08-22	16:05:00						0
926	2020-08-22	16:25:00	16					
927	2020-08-22	16:50:00						1
928	2020-08-22	18:00:00						0
929	2020-08-22	18:20:00				1		
930	2020-08-22	18:20:00	16					
931	2020-08-22	19:00:00				1		
932	2020-08-22	19:20:00			100			
933	2020-08-22	20:35:00						1
934	2020-08-22	22:35:00						0
935	2020-08-22	22:35:00				1		
936	2020-08-22	22:35:00	22					
937	2020-08-22	23:00:00						1
938	2020-08-22	23:10:00						0
939	2020-08-22	23:25:00	42					
940	2020-08-22	23:25:00	236					
941	2020-08-22	23:25:00				1		
942	2020-08-22	23:25:00					1	
943	2020-08-23	00:30:00						1
944	2020-08-23	01:05:00				1		
945	2020-08-23	01:45:00						0
946	2020-08-23	01:50:00	20					
947	2020-08-23	02:10:00						1
948	2020-08-23	02:20:00						0
949	2020-08-23	02:30:00	10					
950	2020-08-23	02:40:00						1
951	2020-08-23	04:00:00						0
952	2020-08-23	04:05:00	15					
953	2020-08-23	04:30:00						1
954	2020-08-23	06:40:00	21					
955	2020-08-23	06:40:00						0
956	2020-08-23	07:05:00						1
957	2020-08-23	07:25:00						0
958	2020-08-23	07:25:00	11					
959	2020-08-23	07:50:00				1		
960	2020-08-23	09:00:00						1
961	2020-08-23	10:30:00						0
962	2020-08-23	10:35:00				1		
963	2020-08-23	10:35:00	25					
964	2020-08-23	11:40:00						1
965	2020-08-23	12:30:00	20					
966	2020-08-23	12:30:00						0
967	2020-08-23	12:30:00				1		
968	2020-08-23	14:00:00						1
969	2020-08-23	15:10:00						0
970	2020-08-23	15:20:00				1		
971	2020-08-23	15:20:00	14					
972	2020-08-23	16:10:00						1
973	2020-08-23	18:30:00	15					
974	2020-08-23	18:30:00						0
975	2020-08-23	19:30:00				1		
976	2020-08-23	19:45:00	12					
977	2020-08-23	20:10:00						1
978	2020-08-23	20:50:00						0
979	2020-08-23	21:00:00	18					
980	2020-08-23	21:20:00						1
981	2020-08-23	23:50:00	31					
982	2020-08-23	23:50:00	213					
983	2020-08-23	23:50:00				1		
984	2020-08-23	23:50:00					1	
985	2020-08-24	03:10:00						0
986	2020-08-24	03:10:00	15					
987	2020-08-24	03:40:00				1		
988	2020-08-24	03:40:00	10					
989	2020-08-24	05:00:00	7					
990	2020-08-24	05:05:00						1
991	2020-08-24	07:45:00						0
992	2020-08-24	07:45:00	13					
993	2020-08-24	08:00:00						1
994	2020-08-24	09:05:00						0
995	2020-08-24	09:15:00				1		
996	2020-08-24	09:40:00						1
997	2020-08-24	10:05:00						0
998	2020-08-24	10:05:00	12					
999	2020-08-24	10:45:00						1
1000	2020-08-24	11:05:00						0
1001	2020-08-24	11:40:00						1
1002	2020-08-24	12:25:00						0
1003	2020-08-24	12:35:00				1		
1004	2020-08-24	12:35:00	13					
1005	2020-08-24	13:15:00						1
1006	2020-08-24	14:05:00						0
1007	2020-08-24	15:15:00						1
1008	2020-08-24	15:45:00				1		
1009	2020-08-24	15:45:00						0
1010	2020-08-24	15:45:00	14					
1011	2020-08-24	16:20:00						1
1012	2020-08-24	16:40:00						0
1013	2020-08-24	17:00:00						1
1014	2020-08-24	17:50:00						0
1015	2020-08-24	18:10:00				1		
1016	2020-08-24	18:10:00	19					
1017	2020-08-24	19:20:00						1
1018	2020-08-24	20:30:00						0
1019	2020-08-24	21:00:00				1		
1020	2020-08-24	21:10:00			80			
1021	2020-08-24	21:25:00	13					
1022	2020-08-24	21:40:00						1
1023	2020-08-24	21:40:00	117					
1024	2020-08-24	21:40:00				1		
1025	2020-08-24	21:40:00					1	
1026	2020-08-25	00:10:00	17					
1027	2020-08-25	04:15:00						0
1028	2020-08-25	04:15:00	17					
1029	2020-08-25	05:00:00				1		
1030	2020-08-25	05:00:00	15					
1031	2020-08-25	05:15:00						1
1032	2020-08-25	07:15:00						0
1033	2020-08-25	07:15:00	15					
1034	2020-08-25	07:30:00						1
1035	2020-08-25	07:55:00	7					
1036	2020-08-25	07:55:00						0
1037	2020-08-25	08:10:00						1
1038	2020-08-25	08:55:00	10					
1039	2020-08-25	08:55:00						0
1040	2020-08-25	09:05:00						1
1041	2020-08-25	10:10:00				1		
1042	2020-08-25	10:15:00						0
1043	2020-08-25	10:40:00	23					
1044	2020-08-25	11:30:00						1
1045	2020-08-25	13:05:00	11					
1046	2020-08-25	13:05:00						0
1047	2020-08-25	13:45:00						1
1048	2020-08-25	16:05:00	15					
1049	2020-08-25	16:05:00						0
1050	2020-08-25	16:45:00				1		
1051	2020-08-25	16:45:00					1	
1052	2020-08-25	17:05:00						1
1053	2020-08-25	17:40:00						0
1054	2020-08-25	18:10:00	25					
1055	2020-08-25	18:30:00				1		
1056	2020-08-25	19:40:00			70			
1057	2020-08-25	19:50:00	13					
1058	2020-08-25	20:05:00						1
1059	2020-08-25	20:05:00	169					
1060	2020-08-25	20:05:00				1		
1061	2020-08-25	20:05:00					1	
1062	2020-08-26	00:00:00	15					
1063	2020-08-26	03:05:00						0
1064	2020-08-26	03:05:00	11					
1065	2020-08-26	03:30:00	10					
1066	2020-08-26	03:50:00				1		
1067	2020-08-26	03:50:00	10					
1068	2020-08-26	04:10:00						1
1069	2020-08-26	05:50:00						0
1070	2020-08-26	05:50:00	10					
1071	2020-08-26	06:15:00						1
1072	2020-08-26	07:00:00						0
1073	2020-08-26	07:00:00	10					
1074	2020-08-26	07:15:00						1
1075	2020-08-26	09:00:00						0
1076	2020-08-26	09:05:00				1		
1077	2020-08-26	09:05:00	22					
1078	2020-08-26	09:45:00					1	
1079	2020-08-26	10:10:00						1
1080	2020-08-26	11:10:00						0
1081	2020-08-26	11:15:00				1		
1082	2020-08-26	11:20:00	26					
1083	2020-08-26	12:05:00						1
1084	2020-08-26	12:25:00						0
1085	2020-08-26	12:35:00				1		
1086	2020-08-26	12:55:00						1
1087	2020-08-26	13:55:00						0
1088	2020-08-26	14:40:00				1		
1089	2020-08-26	14:40:00	23					
1090	2020-08-26	15:55:00				1		
1091	2020-08-26	16:30:00						1
1092	2020-08-26	17:15:00						0
1093	2020-08-26	17:30:00				1		
1094	2020-08-26	17:35:00	32					
1095	2020-08-26	19:30:00	16					
1096	2020-08-26	19:50:00				1		
1097	2020-08-26	20:05:00			100			
1098	2020-08-26	21:05:00						1
1099	2020-08-26	21:30:00						0
1100	2020-08-26	21:40:00	17					
1101	2020-08-26	22:30:00						1
1102	2020-08-26	22:30:00	201					
1103	2020-08-26	22:30:00				1		
1104	2020-08-26	22:30:00					1	
1105	2020-08-27	00:25:00	21					
1106	2020-08-27	03:25:00						0
1107	2020-08-27	03:25:00	20					
1108	2020-08-27	04:30:00				1		
1109	2020-08-27	04:40:00	10					
1110	2020-08-27	05:00:00						1
1111	2020-08-27	06:50:00						0
1112	2020-08-27	06:50:00	26					
1113	2020-08-27	07:20:00						1
1114	2020-08-27	10:00:00						0
1115	2020-08-27	10:00:00				1		
1116	2020-08-27	10:00:00	25					
1117	2020-08-27	11:00:00				1		
1118	2020-08-27	11:35:00						1
1119	2020-08-27	11:45:00	10					
1120	2020-08-27	11:45:00						0
1121	2020-08-27	11:45:00				1		
1122	2020-08-27	12:05:00						1
1123	2020-08-27	14:10:00						0
1124	2020-08-27	14:10:00	15					
1125	2020-08-27	15:05:00						1
1126	2020-08-27	17:35:00				1		
1127	2020-08-27	17:35:00						0
1128	2020-08-27	17:35:00	27					
1129	2020-08-27	18:30:00				1		
1130	2020-08-27	19:00:00						1
1131	2020-08-27	19:15:00						0
1132	2020-08-27	19:30:00	23					
1133	2020-08-27	20:30:00	27					
1134	2020-08-27	21:00:00						1
1135	2020-08-27	21:00:00	204					
1136	2020-08-27	21:00:00				1		
1137	2020-08-27	21:00:00					1	
1138	2020-08-28	00:15:00	17					
1139	2020-08-28	00:40:00						0
1140	2020-08-28	01:00:00	15					
1141	2020-08-28	01:40:00						1
1142	2020-08-28	02:40:00						0
1143	2020-08-28	03:40:00	15					
1144	2020-08-28	04:00:00						1
1145	2020-08-28	07:05:00						0
1146	2020-08-28	07:05:00	34					
1147	2020-08-28	07:45:00						1
1148	2020-08-28	09:00:00						0
1149	2020-08-28	09:15:00	10					
1150	2020-08-28	09:20:00				1		
1151	2020-08-28	10:00:00						1
1152	2020-08-28	11:15:00						0
1153	2020-08-28	11:15:00				1		
1154	2020-08-28	11:15:00	42					
1155	2020-08-28	12:40:00						1
1156	2020-08-28	15:00:00						0
1157	2020-08-28	15:00:00				1		
1158	2020-08-28	15:00:00	28					
1159	2020-08-28	16:45:00						1
1160	2020-08-28	17:35:00						0
1161	2020-08-28	17:45:00				1		
1162	2020-08-28	17:45:00	23					
1163	2020-08-28	18:30:00						1
1164	2020-08-28	18:35:00						0
1165	2020-08-28	19:10:00						1
1166	2020-08-28	19:50:00						0
1167	2020-08-28	20:05:00	17					
1168	2020-08-28	20:50:00			40			
1169	2020-08-28	20:50:00				1		
1170	2020-08-28	21:10:00	24					
1171	2020-08-28	21:40:00						1
1172	2020-08-28	21:40:00	226					
1173	2020-08-28	21:40:00				1		
1174	2020-08-28	21:40:00					1	
1175	2020-08-29	00:20:00						0
1176	2020-08-29	00:20:00	25					
1177	2020-08-29	00:50:00						1
1178	2020-08-29	03:15:00						0
1179	2020-08-29	03:15:00	18					
1180	2020-08-29	03:35:00						1
1181	2020-08-29	04:55:00						0
1182	2020-08-29	05:00:00				1		
1183	2020-08-29	05:05:00	30					
1184	2020-08-29	05:55:00	23					
1185	2020-08-29	06:30:00						1
1186	2020-08-29	08:20:00						0
1187	2020-08-29	08:20:00	15					
1188	2020-08-29	08:35:00						1
1189	2020-08-29	09:30:00						0
1190	2020-08-29	09:35:00				1		
1191	2020-08-29	09:40:00	14					
1192	2020-08-29	10:50:00				1		
1193	2020-08-29	11:10:00						1
1194	2020-08-29	12:25:00				1		
1195	2020-08-29	12:25:00						0
1196	2020-08-29	12:25:00	13					
1197	2020-08-29	13:05:00	7					
1198	2020-08-29	13:30:00						1
1199	2020-08-29	14:45:00	11					
1200	2020-08-29	14:45:00						0
1201	2020-08-29	15:00:00						1
1202	2020-08-29	16:00:00						0
1203	2020-08-29	16:05:00				1		
1204	2020-08-29	16:25:00						1
1205	2020-08-29	17:15:00						0
1206	2020-08-29	17:25:00						1
1207	2020-08-29	17:50:00						0
1208	2020-08-29	17:55:00	21					
1209	2020-08-29	19:45:00				1		
1210	2020-08-29	20:05:00	25					
1211	2020-08-29	20:30:00						1
1212	2020-08-29	20:30:00	201					
1213	2020-08-29	20:30:00				1		
1214	2020-08-29	20:30:00					1	
1215	2020-08-30	00:15:00	31					
1216	2020-08-30	02:10:00						0
1217	2020-08-30	02:15:00				1		
1218	2020-08-30	02:15:00	15					
1219	2020-08-30	02:30:00						1
1220	2020-08-30	04:55:00						0
1221	2020-08-30	04:55:00	15					
1222	2020-08-30	05:10:00						1
1223	2020-08-30	06:40:00						0
1224	2020-08-30	06:40:00	32					
1225	2020-08-30	07:15:00						1
1226	2020-08-30	08:20:00						0
1227	2020-08-30	08:20:00	9					
1228	2020-08-30	08:35:00				1		
1229	2020-08-30	09:15:00	15					
1230	2020-08-30	09:30:00						1
1231	2020-08-30	10:30:00						0
1232	2020-08-30	10:55:00						1
1233	2020-08-30	11:45:00						0
1234	2020-08-30	12:45:00	15					
1235	2020-08-30	13:30:00						1
1236	2020-08-30	15:35:00						0
1237	2020-08-30	15:35:00	13					
1238	2020-08-30	16:15:00				1		
1239	2020-08-30	16:15:00					1	
1240	2020-08-30	17:15:00						1
1241	2020-08-30	17:40:00						0
1242	2020-08-30	18:00:00	14					
1243	2020-08-30	19:00:00				1		
1244	2020-08-30	19:00:00					1	
1245	2020-08-30	19:10:00	35					
1246	2020-08-30	19:45:00						1
1247	2020-08-30	23:30:00						0
1248	2020-08-30	23:35:00	34					
1249	2020-08-30	23:35:00	228					
1250	2020-08-30	23:35:00				1		
1251	2020-08-30	23:35:00					1	
1252	2020-08-31	00:10:00						1
1253	2020-08-31	00:25:00						0
1254	2020-08-31	00:25:00				1		
1255	2020-08-31	00:35:00	18					
1256	2020-08-31	01:00:00	15					
1257	2020-08-31	01:15:00						1
1258	2020-08-31	04:20:00	19					
1259	2020-08-31	04:45:00						0
1260	2020-08-31	05:25:00						1
1261	2020-08-31	07:05:00						0
1262	2020-08-31	07:05:00	10					
1263	2020-08-31	07:20:00						1
1264	2020-08-31	08:20:00						0
1265	2020-08-31	08:20:00	10					
1266	2020-08-31	08:30:00						1
1267	2020-08-31	10:25:00						0
1268	2020-08-31	10:25:00	11					
1269	2020-08-31	10:25:00				1		
1270	2020-08-31	11:20:00						1
1271	2020-08-31	12:00:00						0
1272	2020-08-31	12:20:00		70				
1273	2020-08-31	12:30:00				1		
1274	2020-08-31	12:40:00						1
1275	2020-08-31	14:15:00						0
1276	2020-08-31	14:25:00	9					
1277	2020-08-31	15:15:00						1
1278	2020-08-31	16:00:00						0
1279	2020-08-31	16:15:00				1		
1280	2020-08-31	16:15:00	16					
1281	2020-08-31	16:35:00				1		
1282	2020-08-31	16:35:00					1	
1283	2020-08-31	16:50:00						1
1284	2020-08-31	19:00:00						0
1285	2020-08-31	19:10:00	17					
1286	2020-08-31	19:20:00				1		
1287	2020-08-31	19:20:00					1	
1288	2020-08-31	20:00:00				1		
1289	2020-08-31	20:10:00	33					
1290	2020-08-31	20:55:00	16					
1291	2020-08-31	21:55:00			80			
1292	2020-08-31	22:15:00				1		
1293	2020-08-31	22:15:00					1	
1294	2020-08-31	23:20:00	25					
1295	2020-08-31	23:20:00	200					
1296	2020-08-31	23:20:00				1		
1297	2020-08-31	23:20:00					1	
