	date	time	mothermilk	milk	expressedmilk	small	big	sleep
791	2020-09-23	03:10:00						0
792	2020-09-23	03:45:00	15					
793	2020-09-23	04:00:00						1
794	2020-09-23	05:50:00	50					
795	2020-09-23	05:55:00						0
796	2020-09-23	06:40:00	62					
797	2020-09-23	07:00:00						1
798	2020-09-23	07:40:00						0
799	2020-09-23	08:10:00				1		
800	2020-09-23	08:30:00	15					
801	2020-09-23	09:30:00						1
802	2020-09-23	10:40:00						0
803	2020-09-23	10:40:00	22					
804	2020-09-23	12:05:00						1
805	2020-09-23	13:40:00						0
806	2020-09-23	13:40:00	13					
807	2020-09-23	13:45:00				1		
808	2020-09-23	14:45:00						1
809	2020-09-23	15:30:00						0
810	2020-09-23	15:45:00				1		
811	2020-09-23	16:00:00	20					
812	2020-09-23	17:10:00						1
813	2020-09-23	18:45:00						0
814	2020-09-23	18:50:00				1		
815	2020-09-23	18:50:00	24					
816	2020-09-23	20:15:00				1		
817	2020-09-23	20:30:00	75					
818	2020-09-23	21:40:00						1
819	2020-09-23	21:40:00	336					
820	2020-09-23	21:40:00				1		
821	2020-09-23	21:40:00					1	
822	2020-09-24	00:15:00	29					
823	2020-09-24	03:15:00						0
824	2020-09-24	03:15:00	62					
825	2020-09-24	04:05:00				1		
826	2020-09-24	04:15:00						1
827	2020-09-24	07:40:00						0
828	2020-09-24	07:40:00	21					
829	2020-09-24	08:10:00				1		
830	2020-09-24	08:40:00						1
831	2020-09-24	09:45:00						0
832	2020-09-24	10:00:00	19					
833	2020-09-24	10:00:00				1		
834	2020-09-24	11:20:00						1
835	2020-09-24	13:10:00						0
836	2020-09-24	13:10:00	15					
837	2020-09-24	13:30:00				1		
838	2020-09-24	14:05:00						1
839	2020-09-24	15:50:00						0
840	2020-09-24	15:50:00	18					
841	2020-09-24	16:10:00				1		
842	2020-09-24	17:10:00	11					
843	2020-09-24	17:45:00						1
844	2020-09-24	19:10:00						0
845	2020-09-24	19:10:00	18					
846	2020-09-24	19:30:00				1		
847	2020-09-24	19:50:00	17					
848	2020-09-24	20:30:00						1
849	2020-09-24	21:10:00						0
850	2020-09-24	21:10:00				1		
851	2020-09-24	21:20:00	27					
852	2020-09-24	22:15:00		100				
853	2020-09-24	22:55:00	9					
854	2020-09-24	23:05:00						1
855	2020-09-24	23:05:00	245					
856	2020-09-24	23:05:00				1		
857	2020-09-24	23:05:00					1	
858	2020-09-25	01:20:00	15					
859	2020-09-25	03:30:00	15					
860	2020-09-25	05:35:00	106					
861	2020-09-25	07:45:00						0
862	2020-09-25	07:45:00				1		
863	2020-09-25	08:25:00	12					
864	2020-09-25	09:40:00				1		
865	2020-09-25	10:05:00	22					
866	2020-09-25	11:05:00						1
867	2020-09-25	12:45:00						0
868	2020-09-25	12:45:00	12					
869	2020-09-25	13:05:00				1		
870	2020-09-25	13:35:00						1
871	2020-09-25	14:45:00						0
872	2020-09-25	15:00:00				1		
873	2020-09-25	15:00:00	34					
874	2020-09-25	16:05:00				1		
875	2020-09-25	16:15:00						1
876	2020-09-25	18:10:00						0
877	2020-09-25	18:15:00				1		
878	2020-09-25	18:15:00	23					
879	2020-09-25	19:40:00	23					
880	2020-09-25	20:40:00				1		
881	2020-09-25	21:05:00	36					
882	2020-09-25	21:40:00						1
883	2020-09-25	21:40:00	299					
884	2020-09-25	21:40:00				1		
885	2020-09-25	21:40:00					1	
886	2020-09-26	00:05:00	12					
887	2020-09-26	00:05:00						0
888	2020-09-26	00:20:00						1
889	2020-09-26	02:40:00						0
890	2020-09-26	02:40:00	18					
891	2020-09-26	02:55:00				1		
892	2020-09-26	03:00:00						1
893	2020-09-26	06:00:00	46					
894	2020-09-26	06:00:00						0
895	2020-09-26	06:45:00						1
896	2020-09-26	09:35:00						0
897	2020-09-26	09:45:00				1		
898	2020-09-26	10:10:00				1		
899	2020-09-26	10:10:00	17					
900	2020-09-26	11:35:00						1
901	2020-09-26	13:40:00						0
902	2020-09-26	13:40:00				1		
903	2020-09-26	13:40:00	21					
904	2020-09-26	14:10:00				1		
905	2020-09-26	15:00:00						1
906	2020-09-26	16:30:00						0
907	2020-09-26	16:30:00				1		
908	2020-09-26	16:30:00	21					
909	2020-09-26	17:05:00				1		
910	2020-09-26	17:20:00				1		
911	2020-09-26	18:00:00						1
912	2020-09-26	18:40:00						0
913	2020-09-26	18:40:00	16					
914	2020-09-26	19:20:00				1		
915	2020-09-26	19:35:00		100				
916	2020-09-26	19:55:00	38					
917	2020-09-26	20:35:00						1
918	2020-09-26	21:20:00						0
919	2020-09-26	21:20:00	19					
920	2020-09-26	21:40:00						1
921	2020-09-26	23:30:00						0
922	2020-09-26	23:30:00				1		
923	2020-09-26	23:30:00	29					
924	2020-09-26	23:30:00	237					
925	2020-09-26	23:30:00				1		
926	2020-09-26	23:30:00					1	
927	2020-09-27	00:05:00	30					
928	2020-09-27	00:40:00						1
929	2020-09-27	01:10:00						0
930	2020-09-27	01:10:00	30					
931	2020-09-27	01:40:00						1
932	2020-09-27	03:40:00						0
933	2020-09-27	03:40:00	39					
934	2020-09-27	04:00:00				1		
935	2020-09-27	05:00:00						1
936	2020-09-27	06:45:00						0
937	2020-09-27	06:45:00				1		
938	2020-09-27	06:45:00	8					
939	2020-09-27	07:10:00	44					
940	2020-09-27	07:50:00						1
941	2020-09-27	09:05:00						0
942	2020-09-27	09:05:00				1		
943	2020-09-27	09:05:00	14					
944	2020-09-27	10:00:00						1
945	2020-09-27	11:20:00						0
946	2020-09-27	11:45:00	13					
947	2020-09-27	12:10:00						1
948	2020-09-27	13:00:00						0
949	2020-09-27	13:15:00	13					
950	2020-09-27	14:00:00				1		
951	2020-09-27	14:00:00					1	
952	2020-09-27	15:10:00	11					
953	2020-09-27	15:10:00						1
954	2020-09-27	15:25:00				1		
955	2020-09-27	15:45:00					1	
956	2020-09-27	15:45:00				1		
957	2020-09-27	16:50:00						0
958	2020-09-27	16:55:00	28					
959	2020-09-27	17:25:00						1
960	2020-09-27	17:30:00						0
961	2020-09-27	18:20:00						1
962	2020-09-27	18:35:00						0
963	2020-09-27	18:45:00						1
964	2020-09-27	19:20:00						0
965	2020-09-27	19:30:00	27					
966	2020-09-27	20:10:00				1		
967	2020-09-27	20:40:00			80			
968	2020-09-27	20:55:00	16					
969	2020-09-27	21:25:00	11					
970	2020-09-27	21:35:00						1
971	2020-09-27	21:40:00						0
972	2020-09-27	22:00:00	22					
973	2020-09-27	22:20:00						1
974	2020-09-27	22:20:00	308					
975	2020-09-27	22:20:00				1		
976	2020-09-27	22:20:00					1	
977	2020-09-28	01:30:00	21					
978	2020-09-28	04:15:00						0
979	2020-09-28	04:15:00	92					
980	2020-09-28	05:45:00						1
981	2020-09-28	07:05:00	36					
982	2020-09-28	09:05:00						0
983	2020-09-28	09:35:00	22					
984	2020-09-28	10:25:00	23					
985	2020-09-28	11:30:00				1		
986	2020-09-28	11:45:00						1
987	2020-09-28	13:10:00						0
988	2020-09-28	13:10:00	11					
989	2020-09-28	13:50:00				1		
990	2020-09-28	14:00:00						1
991	2020-09-28	15:55:00						0
992	2020-09-28	16:05:00	7					
993	2020-09-28	16:15:00				1		
994	2020-09-28	17:10:00						1
995	2020-09-28	17:30:00						0
996	2020-09-28	17:30:00	48					
997	2020-09-28	18:50:00				1		
998	2020-09-28	19:40:00						1
999	2020-09-28	20:00:00						0
1000	2020-09-28	20:30:00	27					
1001	2020-09-28	21:00:00				1		
1002	2020-09-28	22:00:00						1
1003	2020-09-28	22:00:00	287					
1004	2020-09-28	22:00:00				1		
1005	2020-09-28	22:00:00					1	
1006	2020-09-29	00:05:00	15					
1007	2020-09-29	03:25:00						0
1008	2020-09-29	03:25:00	22					
1009	2020-09-29	03:35:00				1		
1010	2020-09-29	03:45:00						1
1011	2020-09-29	07:05:00						0
1012	2020-09-29	07:05:00	19					
1013	2020-09-29	07:10:00				1		
1014	2020-09-29	08:20:00				1		
1015	2020-09-29	08:35:00				1		
1016	2020-09-29	08:35:00	9					
1017	2020-09-29	09:00:00						1
1018	2020-09-29	11:55:00						0
1019	2020-09-29	11:55:00	26					
1020	2020-09-29	12:30:00				1		
1021	2020-09-29	12:30:00					1	
1022	2020-09-29	13:25:00						1
1023	2020-09-29	14:10:00						0
1024	2020-09-29	14:50:00	26					
1025	2020-09-29	16:15:00						1
1026	2020-09-29	16:40:00	13					
1027	2020-09-29	19:15:00						0
1028	2020-09-29	19:15:00	14					
1029	2020-09-29	19:15:00				1		
1030	2020-09-29	20:00:00				1		
1031	2020-09-29	20:25:00				1		
1032	2020-09-29	20:40:00	19					
1033	2020-09-29	21:15:00				1		
1034	2020-09-29	21:15:00	40					
1035	2020-09-29	22:00:00						1
1036	2020-09-29	22:00:00	205					
1037	2020-09-29	22:00:00				1		
1038	2020-09-29	22:00:00					1	
1039	2020-09-30	02:05:00	24					
1040	2020-09-30	02:50:00						0
1041	2020-09-30	02:55:00				1		
1042	2020-09-30	02:55:00	28					
1043	2020-09-30	03:50:00	14					
1044	2020-09-30	04:05:00						1
1045	2020-09-30	06:30:00	80					
1046	2020-09-30	06:30:00						0
1047	2020-09-30	07:30:00						1
1048	2020-09-30	10:00:00						0
1049	2020-09-30	10:00:00				1		
1050	2020-09-30	10:20:00	22					
1051	2020-09-30	11:50:00						1
1052	2020-09-30	12:15:00						0
1053	2020-09-30	12:30:00	21					
1054	2020-09-30	13:20:00				1		
1055	2020-09-30	13:40:00						1
1056	2020-09-30	16:00:00						0
1057	2020-09-30	16:15:00	25					
1058	2020-09-30	16:40:00						1
1059	2020-09-30	16:50:00						0
1060	2020-09-30	17:00:00				1		
1061	2020-09-30	17:45:00						1
1062	2020-09-30	19:10:00				1		
1063	2020-09-30	19:10:00	18					
1064	2020-09-30	19:10:00						0
1065	2020-09-30	20:20:00	14					
1066	2020-09-30	21:00:00				1		
1067	2020-09-30	21:15:00		100				
1068	2020-09-30	22:00:00						1
1069	2020-09-30	22:50:00						0
1070	2020-09-30	22:50:00	15					
1071	2020-09-30	23:05:00						1
1072	2020-09-30	23:05:00	261					
1073	2020-09-30	23:05:00				1		
1074	2020-09-30	23:05:00					1	
