	date	time	mothermilk	milk	expressedmilk	small	big	sleep
786	2020-07-20	09:50:00				1		
787	2020-07-20	10:30:00					1	
788	2020-07-20	10:30:00	10					
789	2020-07-20	10:40:00						1
790	2020-07-20	11:25:00						0
791	2020-07-20	11:25:00	8					
792	2020-07-20	11:35:00						1
793	2020-07-20	12:40:00				1		
794	2020-07-20	14:00:00						0
795	2020-07-20	14:00:00	10					
796	2020-07-20	14:40:00		60				
797	2020-07-20	14:55:00	3					
798	2020-07-20	15:00:00						1
799	2020-07-20	17:40:00						0
800	2020-07-20	17:40:00				1		
801	2020-07-20	17:40:00	9					
802	2020-07-20	18:35:00			100			
803	2020-07-20	19:00:00						1
804	2020-07-20	19:30:00						0
805	2020-07-20	19:55:00	10					
806	2020-07-20	20:35:00						1
807	2020-07-20	22:05:00						0
808	2020-07-20	22:05:00				1		
809	2020-07-20	22:05:00	7					
810	2020-07-20	22:15:00		60				
811	2020-07-20	23:00:00		20				
812	2020-07-20	23:30:00	10					
813	2020-07-20	23:30:00	109					
814	2020-07-20	23:30:00				1		
815	2020-07-20	23:30:00					1	
816	2020-07-21	00:00:00				1		
817	2020-07-21	00:00:00	10					
818	2020-07-21	00:20:00						1
819	2020-07-21	00:40:00						0
820	2020-07-21	00:50:00		60				
821	2020-07-21	01:00:00						1
822	2020-07-21	04:15:00						0
823	2020-07-21	04:15:00				1		
824	2020-07-21	04:15:00	12					
825	2020-07-21	04:30:00						1
826	2020-07-21	05:40:00				1		
827	2020-07-21	05:40:00						0
828	2020-07-21	05:40:00	14					
829	2020-07-21	06:15:00		50				
830	2020-07-21	06:30:00						1
831	2020-07-21	09:35:00						0
832	2020-07-21	09:35:00				1		
833	2020-07-21	09:35:00	18					
834	2020-07-21	09:55:00						1
835	2020-07-21	10:45:00						0
836	2020-07-21	11:00:00				1		
837	2020-07-21	11:00:00	14					
838	2020-07-21	11:30:00			100			
839	2020-07-21	12:50:00						1
840	2020-07-21	14:40:00						0
841	2020-07-21	14:40:00				1		
842	2020-07-21	14:40:00	10					
843	2020-07-21	14:50:00						1
844	2020-07-21	16:05:00						0
845	2020-07-21	16:15:00	16					
846	2020-07-21	16:30:00						1
847	2020-07-21	17:45:00						0
848	2020-07-21	17:45:00				1		
849	2020-07-21	17:50:00	23					
850	2020-07-21	18:35:00				1		
851	2020-07-21	18:50:00			60			
852	2020-07-21	19:00:00						1
853	2020-07-21	21:15:00						0
854	2020-07-21	21:15:00				1		
855	2020-07-21	21:15:00	11					
856	2020-07-21	21:50:00	5					
857	2020-07-21	21:50:00			80			
858	2020-07-21	21:50:00			5			
859	2020-07-21	22:35:00		50				
860	2020-07-21	23:30:00	14					
861	2020-07-21	23:45:00						1
862	2020-07-21	23:45:00				1		
863	2020-07-21	23:45:00	145					
864	2020-07-21	23:45:00				1		
865	2020-07-21	23:45:00					1	
866	2020-07-22	03:15:00						0
867	2020-07-22	03:15:00				1		
868	2020-07-22	03:15:00	13					
869	2020-07-22	03:30:00						1
870	2020-07-22	04:55:00						0
871	2020-07-22	04:55:00	11					
872	2020-07-22	05:30:00		60				
873	2020-07-22	05:40:00				1		
874	2020-07-22	05:45:00	6					
875	2020-07-22	07:00:00						1
876	2020-07-22	09:55:00						0
877	2020-07-22	09:55:00				1		
878	2020-07-22	09:55:00	17					
879	2020-07-22	10:50:00				1		
880	2020-07-22	10:55:00	10					
881	2020-07-22	11:05:00						1
882	2020-07-22	12:20:00						0
883	2020-07-22	12:20:00	12					
884	2020-07-22	12:35:00						1
885	2020-07-22	12:45:00						0
886	2020-07-22	13:10:00				1		
887	2020-07-22	13:20:00			60			
888	2020-07-22	13:25:00	16					
889	2020-07-22	14:30:00	11					
890	2020-07-22	14:40:00						1
891	2020-07-22	17:40:00						0
892	2020-07-22	17:40:00				1		
893	2020-07-22	17:40:00	20					
894	2020-07-22	18:40:00				1		
895	2020-07-22	18:45:00	14					
896	2020-07-22	19:40:00		60				
897	2020-07-22	20:00:00				1		
898	2020-07-22	20:30:00						1
899	2020-07-22	22:10:00						0
900	2020-07-22	22:10:00		70				
901	2020-07-22	22:40:00						1
902	2020-07-22	22:40:00	129					
903	2020-07-22	22:40:00				1		
904	2020-07-22	22:40:00					1	
905	2020-07-23	02:00:00						0
906	2020-07-23	02:00:00					1	
907	2020-07-23	02:00:00	21					
908	2020-07-23	03:05:00			70			
909	2020-07-23	03:35:00					1	
910	2020-07-23	04:05:00			30			
911	2020-07-23	04:05:00			5			
912	2020-07-23	04:05:00						1
913	2020-07-23	07:20:00						0
914	2020-07-23	07:20:00				1		
915	2020-07-23	07:20:00	11					
916	2020-07-23	07:30:00			100			
917	2020-07-23	08:30:00				1		
918	2020-07-23	08:50:00	11					
919	2020-07-23	09:50:00		60				
920	2020-07-23	10:30:00						1
921	2020-07-23	11:40:00						0
922	2020-07-23	11:40:00	21					
923	2020-07-23	12:00:00						1
924	2020-07-23	13:35:00						0
925	2020-07-23	13:35:00	12					
926	2020-07-23	14:10:00				1		
927	2020-07-23	14:20:00		20				
928	2020-07-23	15:00:00		40				
929	2020-07-23	15:05:00	8					
930	2020-07-23	15:15:00						1
931	2020-07-23	18:20:00	10					
932	2020-07-23	18:25:00						0
933	2020-07-23	18:25:00				1		
934	2020-07-23	18:50:00			60			
935	2020-07-23	18:50:00			5			
936	2020-07-23	19:40:00				1		
937	2020-07-23	19:45:00	7					
938	2020-07-23	20:20:00						1
939	2020-07-23	20:40:00						0
940	2020-07-23	21:00:00		80				
941	2020-07-23	21:00:00				1		
942	2020-07-23	21:10:00						1
943	2020-07-23	21:10:00	100					
944	2020-07-23	21:10:00				1		
945	2020-07-23	21:10:00					1	
946	2020-07-24	01:50:00						0
947	2020-07-24	01:50:00				1		
948	2020-07-24	01:50:00	15					
949	2020-07-24	02:05:00						1
950	2020-07-24	04:15:00						0
951	2020-07-24	04:15:00				1		
952	2020-07-24	04:15:00	11					
953	2020-07-24	04:50:00						1
954	2020-07-24	07:10:00				1		
955	2020-07-24	07:10:00						0
956	2020-07-24	07:10:00	12					
957	2020-07-24	07:50:00			50			
958	2020-07-24	09:00:00			50			
959	2020-07-24	09:10:00	21					
960	2020-07-24	09:30:00						1
961	2020-07-24	11:55:00						0
962	2020-07-24	11:55:00				1		
963	2020-07-24	11:55:00	12					
964	2020-07-24	12:30:00				1		
965	2020-07-24	12:45:00		60				
966	2020-07-24	13:15:00				1		
967	2020-07-24	13:30:00	22					
968	2020-07-24	14:00:00						1
969	2020-07-24	16:25:00						0
970	2020-07-24	16:25:00	14					
971	2020-07-24	16:40:00						1
972	2020-07-24	18:20:00						0
973	2020-07-24	18:20:00	13					
974	2020-07-24	18:35:00				1		
975	2020-07-24	19:00:00			70			
976	2020-07-24	19:10:00						1
977	2020-07-24	21:35:00						0
978	2020-07-24	21:35:00		50				
979	2020-07-24	21:35:00				1		
980	2020-07-24	21:45:00						1
981	2020-07-24	21:45:00	120					
982	2020-07-24	21:45:00				1		
983	2020-07-24	21:45:00					1	
984	2020-07-25	01:45:00						0
985	2020-07-25	01:50:00				1		
986	2020-07-25	01:50:00	15					
987	2020-07-25	02:10:00		80				
988	2020-07-25	02:35:00	10					
989	2020-07-25	03:00:00	10					
990	2020-07-25	03:35:00			70			
991	2020-07-25	04:00:00						1
992	2020-07-25	07:55:00						0
993	2020-07-25	07:55:00				1		
994	2020-07-25	07:55:00					1	
995	2020-07-25	07:55:00	19					
996	2020-07-25	09:30:00				1		
997	2020-07-25	09:30:00					1	
998	2020-07-25	09:30:00	14					
999	2020-07-25	10:00:00			60			
1000	2020-07-25	10:05:00				1		
1001	2020-07-25	10:45:00	10					
1002	2020-07-25	10:55:00						1
1003	2020-07-25	13:35:00						0
1004	2020-07-25	13:35:00				1		
1005	2020-07-25	13:35:00	13					
1006	2020-07-25	14:00:00			60			
1007	2020-07-25	14:35:00				1		
1008	2020-07-25	14:35:00	12					
1009	2020-07-25	15:15:00	11					
1010	2020-07-25	15:30:00						1
1011	2020-07-25	15:45:00						0
1012	2020-07-25	15:45:00	10					
1013	2020-07-25	16:00:00						1
1014	2020-07-25	16:30:00						0
1015	2020-07-25	17:00:00		60				
1016	2020-07-25	17:10:00				1		
1017	2020-07-25	17:10:00					1	
1018	2020-07-25	17:20:00	16					
1019	2020-07-25	17:45:00						1
1020	2020-07-25	18:20:00						0
1021	2020-07-25	18:20:00				1		
1022	2020-07-25	18:30:00				1		
1023	2020-07-25	18:40:00	10					
1024	2020-07-25	18:50:00						1
1025	2020-07-25	20:25:00						0
1026	2020-07-25	20:25:00	18					
1027	2020-07-25	20:45:00						1
1028	2020-07-25	22:15:00						0
1029	2020-07-25	22:15:00	12					
1030	2020-07-25	22:30:00		50				
1031	2020-07-25	23:15:00		40				
1032	2020-07-25	23:15:00					1	
1033	2020-07-25	23:15:00				1		
1034	2020-07-25	23:40:00	6					
1035	2020-07-25	23:55:00		30				
1036	2020-07-25	23:55:00				1		
1037	2020-07-25	23:55:00	186					
1038	2020-07-25	23:55:00				1		
1039	2020-07-25	23:55:00					1	
1040	2020-07-26	00:20:00	27					
1041	2020-07-26	00:50:00						1
1042	2020-07-26	05:50:00				1		
1043	2020-07-26	05:55:00						0
1044	2020-07-26	05:55:00	17					
1045	2020-07-26	06:15:00						1
1046	2020-07-26	09:10:00						0
1047	2020-07-26	09:15:00				1		
1048	2020-07-26	09:15:00	12					
1049	2020-07-26	09:40:00			70			
1050	2020-07-26	09:55:00				1		
1051	2020-07-26	10:20:00	10					
1052	2020-07-26	10:45:00			50			
1053	2020-07-26	11:00:00						1
1054	2020-07-26	11:50:00						0
1055	2020-07-26	11:55:00				1		
1056	2020-07-26	11:55:00	15					
1057	2020-07-26	12:10:00						1
1058	2020-07-26	13:20:00						0
1059	2020-07-26	13:20:00	22					
1060	2020-07-26	13:55:00				1		
1061	2020-07-26	14:35:00	14					
1062	2020-07-26	15:00:00				1		
1063	2020-07-26	15:20:00		80				
1064	2020-07-26	15:50:00						1
1065	2020-07-26	18:05:00						0
1066	2020-07-26	18:05:00				1		
1067	2020-07-26	18:05:00					1	
1068	2020-07-26	18:05:00	23					
1069	2020-07-26	18:40:00				1		
1070	2020-07-26	18:50:00			40			
1071	2020-07-26	18:50:00			5			
1072	2020-07-26	20:00:00				1		
1073	2020-07-26	20:05:00	21					
1074	2020-07-26	20:50:00		80				
1075	2020-07-26	21:30:00		40				
1076	2020-07-26	21:45:00	16					
1077	2020-07-26	22:00:00						1
1078	2020-07-26	22:00:00	178					
1079	2020-07-26	22:00:00				1		
1080	2020-07-26	22:00:00					1	
1081	2020-07-27	02:40:00						0
1082	2020-07-27	02:40:00				1		
1083	2020-07-27	02:40:00	18					
1084	2020-07-27	03:00:00						1
1085	2020-07-27	07:20:00						0
1086	2020-07-27	07:20:00	11					
1087	2020-07-27	07:30:00				1		
1088	2020-07-27	07:50:00			70			
1089	2020-07-27	08:40:00	18					
1090	2020-07-27	09:00:00						1
1091	2020-07-27	09:30:00				1		
1092	2020-07-27	10:55:00						0
1093	2020-07-27	10:55:00	19					
1094	2020-07-27	11:20:00						1
1095	2020-07-27	12:20:00						0
1096	2020-07-27	12:25:00				1		
1097	2020-07-27	12:25:00	14					
1098	2020-07-27	12:45:00			70			
1099	2020-07-27	13:35:00				1		
1100	2020-07-27	13:35:00					1	
1101	2020-07-27	13:40:00	16					
1102	2020-07-27	14:45:00						1
1103	2020-07-27	16:35:00						0
1104	2020-07-27	16:35:00				1		
1105	2020-07-27	16:35:00	25					
1106	2020-07-27	17:30:00				1		
1107	2020-07-27	17:45:00	23					
1108	2020-07-27	18:10:00						1
1109	2020-07-27	18:30:00						0
1110	2020-07-27	18:50:00	19					
1111	2020-07-27	19:30:00				1		
1112	2020-07-27	19:30:00					1	
1113	2020-07-27	19:50:00		80				
1114	2020-07-27	20:00:00						1
1115	2020-07-27	22:35:00						0
1116	2020-07-27	22:35:00				1		
1117	2020-07-27	22:35:00	21					
1118	2020-07-27	23:00:00						1
1119	2020-07-27	23:00:00	182					
1120	2020-07-27	23:00:00				1		
1121	2020-07-27	23:00:00					1	
1122	2020-07-28	00:30:00						0
1123	2020-07-28	00:30:00				1		
1124	2020-07-28	00:30:00	18					
1125	2020-07-28	01:00:00		60				
1126	2020-07-28	01:15:00						1
1127	2020-07-28	01:45:00	5					
1128	2020-07-28	01:45:00						0
1129	2020-07-28	01:55:00						1
1130	2020-07-28	04:35:00						0
1131	2020-07-28	04:35:00				1		
1132	2020-07-28	04:35:00	15					
1133	2020-07-28	04:50:00						1
1134	2020-07-28	08:10:00						0
1135	2020-07-28	08:10:00				1		
1136	2020-07-28	08:10:00	34					
1137	2020-07-28	08:45:00						1
1138	2020-07-28	09:45:00						0
1139	2020-07-28	10:00:00				1		
1140	2020-07-28	10:05:00	24					
1141	2020-07-28	10:30:00						1
1142	2020-07-28	11:25:00						0
1143	2020-07-28	11:30:00				1		
1144	2020-07-28	11:30:00	11					
1145	2020-07-28	11:45:00			70			
1146	2020-07-28	12:30:00	16					
1147	2020-07-28	12:30:00				1		
1148	2020-07-28	13:10:00	6					
1149	2020-07-28	13:45:00				1		
1150	2020-07-28	13:45:00	12					
1151	2020-07-28	14:20:00						1
1152	2020-07-28	16:35:00						0
1153	2020-07-28	16:35:00				1		
1154	2020-07-28	16:35:00	15					
1155	2020-07-28	16:50:00						1
1156	2020-07-28	18:15:00						0
1157	2020-07-28	18:20:00				1		
1158	2020-07-28	18:20:00	12					
1159	2020-07-28	19:10:00			80			
1160	2020-07-28	19:30:00	14					
1161	2020-07-28	20:15:00				1		
1162	2020-07-28	20:15:00	22					
1163	2020-07-28	20:40:00						1
1164	2020-07-28	22:50:00						0
1165	2020-07-28	22:50:00				1		
1166	2020-07-28	22:50:00	26					
1167	2020-07-28	23:30:00						1
1168	2020-07-28	23:30:00	232					
1169	2020-07-28	23:30:00				1		
1170	2020-07-28	23:30:00					1	
1171	2020-07-29	01:55:00						0
1172	2020-07-29	01:55:00				1		
1173	2020-07-29	02:00:00	25					
1174	2020-07-29	02:30:00						1
1175	2020-07-29	05:35:00						0
1176	2020-07-29	05:35:00				1		
1177	2020-07-29	05:35:00	27					
1178	2020-07-29	06:30:00						1
1179	2020-07-29	07:00:00						0
1180	2020-07-29	07:00:00				1		
1181	2020-07-29	07:10:00			50			
1182	2020-07-29	07:30:00						1
1183	2020-07-29	09:00:00						0
1184	2020-07-29	09:05:00				1		
1185	2020-07-29	09:05:00					1	
1186	2020-07-29	09:10:00	18					
1187	2020-07-29	10:20:00	15					
1188	2020-07-29	10:40:00				1		
1189	2020-07-29	11:05:00		60				
1190	2020-07-29	11:55:00				1		
1191	2020-07-29	12:05:00	14					
1192	2020-07-29	12:25:00				1		
1193	2020-07-29	12:45:00						1
1194	2020-07-29	13:40:00	10					
1195	2020-07-29	13:40:00						0
1196	2020-07-29	13:50:00						1
1197	2020-07-29	15:25:00						0
1198	2020-07-29	15:30:00				1		
1199	2020-07-29	15:30:00	14					
1200	2020-07-29	15:45:00						1
1201	2020-07-29	16:00:00						0
1202	2020-07-29	16:25:00				1		
1203	2020-07-29	16:30:00	18					
1204	2020-07-29	16:50:00						1
1205	2020-07-29	17:10:00						0
1206	2020-07-29	17:25:00						1
1207	2020-07-29	18:25:00						0
1208	2020-07-29	18:30:00	20					
1209	2020-07-29	18:50:00						1
1210	2020-07-29	19:50:00						0
1211	2020-07-29	19:50:00				1		
1212	2020-07-29	19:50:00	21					
1213	2020-07-29	20:40:00				1		
1214	2020-07-29	20:50:00			30			
1215	2020-07-29	20:50:00			5			
1216	2020-07-29	21:05:00	17					
1217	2020-07-29	21:30:00						1
1218	2020-07-29	22:00:00						0
1219	2020-07-29	22:05:00	15					
1220	2020-07-29	22:20:00						1
1221	2020-07-29	22:20:00	213					
1222	2020-07-29	22:20:00				1		
1223	2020-07-29	22:20:00					1	
1224	2020-07-30	01:50:00						0
1225	2020-07-30	01:50:00				1		
1226	2020-07-30	01:50:00	27					
1227	2020-07-30	02:20:00						1
1228	2020-07-30	04:10:00						0
1229	2020-07-30	04:10:00	14					
1230	2020-07-30	04:30:00						1
1231	2020-07-30	07:10:00						0
1232	2020-07-30	07:10:00				1		
1233	2020-07-30	07:15:00	19					
1234	2020-07-30	08:10:00				1		
1235	2020-07-30	08:10:00	10					
1236	2020-07-30	08:30:00				1		
1237	2020-07-30	08:45:00		60				
1238	2020-07-30	08:55:00				1		
1239	2020-07-30	09:30:00						1
1240	2020-07-30	11:40:00				1		
1241	2020-07-30	11:40:00						0
1242	2020-07-30	11:40:00	11					
1243	2020-07-30	12:30:00				1		
1244	2020-07-30	12:30:00					1	
1245	2020-07-30	12:30:00						1
1246	2020-07-30	13:10:00						0
1247	2020-07-30	13:25:00	11					
1248	2020-07-30	13:55:00						1
1249	2020-07-30	16:05:00				1		
1250	2020-07-30	16:05:00						0
1251	2020-07-30	16:05:00	12					
1252	2020-07-30	16:50:00						1
1253	2020-07-30	17:50:00				1		
1254	2020-07-30	17:50:00						0
1255	2020-07-30	17:50:00	13					
1256	2020-07-30	18:25:00				1		
1257	2020-07-30	19:10:00			40			
1258	2020-07-30	19:45:00	8					
1259	2020-07-30	20:05:00					1	
1260	2020-07-30	20:20:00						1
1261	2020-07-30	20:20:00	127					
1262	2020-07-30	20:20:00				1		
1263	2020-07-30	20:20:00					1	
1264	2020-07-31	03:40:00						0
1265	2020-07-31	03:40:00				1		
1266	2020-07-31	03:40:00	16					
1267	2020-07-31	04:00:00						1
1268	2020-07-31	07:10:00						0
1269	2020-07-31	07:10:00	12					
1270	2020-07-31	07:30:00						1
1271	2020-07-31	09:35:00						0
1272	2020-07-31	09:40:00				1		
1273	2020-07-31	09:45:00	19					
1274	2020-07-31	10:30:00						1
1275	2020-07-31	11:50:00						0
1276	2020-07-31	11:55:00	11					
1277	2020-07-31	12:15:00						1
1278	2020-07-31	13:40:00						0
1279	2020-07-31	13:45:00	13					
1280	2020-07-31	14:10:00			30			
1281	2020-07-31	15:00:00						1
1282	2020-07-31	16:00:00				1		
1283	2020-07-31	16:00:00						0
1284	2020-07-31	16:05:00	14					
1285	2020-07-31	16:45:00					1	
1286	2020-07-31	16:55:00	10					
1287	2020-07-31	17:10:00						1
1288	2020-07-31	19:00:00						0
1289	2020-07-31	19:00:00				1		
1290	2020-07-31	19:00:00	14					
1291	2020-07-31	19:20:00	8					
1292	2020-07-31	20:00:00						1
1293	2020-07-31	20:30:00						0
1294	2020-07-31	20:40:00				1		
1295	2020-07-31	20:50:00			70			
1296	2020-07-31	21:25:00	18					
1297	2020-07-31	22:15:00	16					
1298	2020-07-31	23:00:00	10					
1299	2020-07-31	23:20:00					1	
1300	2020-07-31	23:30:00			80			
1301	2020-07-31	23:30:00	10					
1302	2020-07-31	23:40:00						1
1303	2020-07-31	23:40:00	170					
1304	2020-07-31	23:40:00				1		
1305	2020-07-31	23:40:00					1	
